,error_rate,cultivation_distance,shots,errors,discards,gap,attempts_per_kept_shot,low_10,best_estimate,high_10,low_100,high_100,low_1000,high_1000,keep_rate,expected_volume,t_gate_cultivation_error_rate
4111,0.00141,5,60000000000,0,59965251704,105,1726.7032762583076,0.0,0.0,6.619029606516533e-08,0.0,1.3266837602626617e-07,0.0,1.9885867209143148e-07,0.0005791382666666678,539089.1404763694,0.0
4112,0.00141,5,60000000000,0,59968928148,106,1931.0080435174548,0.0,0.0,7.402197976483667e-08,0.0,1.483657942243031e-07,0.0,2.223877739891398e-07,0.0005178641999999956,602764.9924605287,0.0
4113,0.00141,5,60000000000,0,59972329324,107,2168.3603127108054,0.0,0.0,8.312048466036753e-08,0.0,1.666023627323019e-07,0.0,2.497228473926695e-07,0.00046117793333333434,676740.7904143168,0.0
4114,0.00141,5,60000000000,0,59975946404,108,2494.429315772218,0.0,0.0,9.561979838690232e-08,0.0,1.9165533502766076e-07,0.0,2.8727513341456306e-07,0.000400893266666702,778367.0155371713,0.0
4115,0.00141,5,60000000000,0,59978723075,109,2819.956096150539,0.0,0.0,1.080983271783869e-07,0.0,2.166666470836364e-07,0.0,3.247649742620233e-07,0.0003546154166667037,879824.2478229604,0.0
4116,0.0013,3,5000000000,12685089,2762073461,1,2.2342109579547635,0.0056622957542039,0.0056682329732182,0.0056743967546291,0.0056622957497355,0.0056743967590975,0.0056622957497355,0.0056743967590975,0.44758530780000005,7445.112029842192,0.0113364659464364
4117,0.0013,3,5000000000,10814174,2766313009,2,2.238451500442613,0.0048363776229737,0.0048414008066361,0.0048465000842188,0.0048363776184968,0.0048465000886957,0.0048363776184968,0.0048465000886957,0.4467373982,7457.5194980074075,0.0096828016132722
4118,0.0013,3,5000000000,9915334,2768672255,3,2.2408182785888155,0.0044399313781669,0.0044436923361968,0.004448204013167,0.0044376214171979,0.0044493889489103,0.0044376214127163,0.0044493889533919,0.44626554900000004,7464.44449040811,0.0088873846723936
4119,0.0013,3,5000000000,8842205,2771581845,4,2.2437440591182547,0.003965734173441,0.0039679289904187,0.0039708974009862,0.0039630512568679,0.0039717266843035,0.0039630512523804,0.003971726688791,0.44568363099999997,7473.005076437282,0.0079358579808374
4120,0.0013,3,5000000000,7489618,2776090176,5,2.2482925982629296,0.0033661298624669,0.0033677705449985,0.0033687804060889,0.0033644817245971,0.0033712679080282,0.0033644817201005,0.0033712679125248,0.4447819648,7486.313716734587,0.006735541089997
4121,0.0013,3,5000000000,6680615,2779162015,6,2.251402412183253,0.0030046620802912,0.0030081505472809,0.0030108023571111,0.003004203366055,0.0030122378377817,0.0030042033615522,0.0030122378422845,0.44416759699999997,7495.412768878774,0.0060163010945618
4122,0.0013,3,5000000000,6061473,2781776707,7,2.2540562134886426,0.0027295618205376,0.0027325801776259,0.0027355745921292,0.0027282274237663,0.0027363788303705,0.0027282274192582,0.0027363788348786,0.4436446586,7503.177566733812,0.0054651603552518
4123,0.0013,3,5000000000,5360461,2785333777,8,2.2576765494312805,0.0024176627495347,0.0024204374204699,0.0024229802731768,0.0024165733393225,0.0024242066340486,0.0024165733348072,0.0024242066385639,0.44293324460000005,7513.7703630765145,0.0048408748409398
4124,0.0013,3,5000000000,4772376,2788790432,9,2.261205843551048,0.0021568406446041,0.002158264901285,0.0021594460376358,0.0021550209934692,0.002161375289418,0.0021550209889468,0.0021613752939404,0.4422419136,7524.09677875634,0.00431652980257
4125,0.0013,3,5000000000,4091908,2793945184,10,2.266489463545144,0.001852819281894,0.0018548532748698,0.0018572404684979,0.0018519854086889,0.001857752695117,0.001851442371412,0.0018582304710963,0.4412109632,7539.556203361359,0.0037097065497396
4126,0.0013,3,5000000000,3744259,2796903316,11,2.269532714008177,0.0016973624522054,0.0016995436592468,0.0017018447657016,0.0016966372865731,0.0017022696222259,0.0016962150218551,0.0017029994994082,0.4406193368,7548.460496467256,0.0033990873184936
4127,0.0013,3,5000000000,3430673,2799937391,12,2.272662594237415,0.0015574369774673,0.0015593524411377,0.0015606579494392,0.0015570811012315,0.001561632462615,0.0015565338304424,0.001562201537329,0.44001252179999994,7557.618260931956,0.0031187048822754
4128,0.0013,3,5000000000,3105778,2804026176,13,2.2768941695938048,0.0014126656547978,0.0014143055650557,0.0014160288506244,0.0014118180672812,0.0014168202944845,0.0014114626304398,0.0014172173848279,0.43919476479999997,7569.999492030373,0.0028286111301114
4129,0.0013,3,5000000000,2814362,2808592932,14,2.281639075390954,0.0012825081615553,0.0012842716632143,0.0012862388787367,0.0012818120380361,0.0012867727777174,0.0012812537711501,0.0012870657401749,0.43828141359999995,7583.882684521854,0.0025685433264286
4130,0.0013,3,5000000000,2580149,2812673602,15,2.2858956948537723,0.001178151501466,0.0011795902990789,0.0011812619060248,0.0011775790400349,0.0011817977199761,0.0011770086770561,0.0011823335293555,0.43746527960000003,7596.33719255465,0.0023591805981578
4131,0.0013,3,5000000000,2340257,2817509103,16,2.290960298295384,0.001070868842208,0.0010722871757297,0.0010737607947053,0.0010702485372153,0.0010742501392435,0.0010697986292677,0.0010747697290395,0.4364981794,7611.155793277062,0.0021445743514594
4132,0.0013,3,5000000000,2129147,2823222001,17,2.296972864804324,0.0009763868024099,0.0009781185775389,0.0009799063620543,0.0009760342170749,0.0009802747965021,0.0009756116521646,0.0009806790637266,0.43535559980000005,7628.748053646602,0.0019562371550778
4133,0.0013,3,5000000000,1940550,2829067911,18,2.3031581787972195,0.0008927881253497,0.0008938787214177,0.0008949506388727,0.0008921258660339,0.0008956010553492,0.0008917379404952,0.0008960193088748,0.4341864178,7646.845758523404,0.0017877574428354
4134,0.0013,3,5000000000,1786786,2834722074,19,2.309172386760689,0.0008237452239191,0.0008251993790472,0.0008267561861248,0.0008232345643004,0.00082713027667,0.0008228918507895,0.0008274429386114,0.4330555852,7664.442821650048,0.0016503987580944
4135,0.0013,3,5000000000,1415606,2859200451,20,2.335575976118093,0.0006600454492154,0.0006612510735352,0.0006624742753998,0.0006595709582709,0.0006629432637273,0.0006593138160269,0.0006632964028151,0.42815990979999996,7741.697487853874,0.0013225021470704
4136,0.0013,3,5000000000,1080369,2876217923,21,2.3542905133441425,0.0005075206452078,0.0005087004978995,0.0005098293001556,0.0005072118611725,0.0005102248256707,0.0005069307212163,0.0005105087531068,0.4247564154,7796.454638747758,0.001017400995799
4137,0.0013,3,5000000000,963886,2884612749,22,2.363633416959046,0.0004546114143145,0.0004556546322874,0.0004566659790274,0.0004541916141102,0.0004571294828135,0.0004539442929638,0.0004574128824604,0.4230774502,7823.7911834271545,0.0009113092645748
4138,0.0013,3,5000000000,870728,2892482448,23,2.372459480354108,0.0004122610362962,0.0004131533799913,0.0004140492918656,0.0004118171681067,0.0004144896156006,0.0004115523921387,0.0004147586572507,0.4215035104,7849.615497397292,0.0008263067599826
4139,0.0013,3,5000000000,791282,2900989458,24,2.3820747424506505,0.00037602704427,0.0003769785735549,0.0003778999219528,0.0003756380514643,0.0003783139217792,0.0003754000488483,0.0003785664264662,0.4198021084,7877.748939926955,0.0007539571471098
4140,0.0013,3,5000000000,728416,2908662316,25,2.390814278569836,0.0003474511484009,0.0003483014749711,0.0003491911543444,0.0003470252200552,0.0003495851557562,0.0003467913745105,0.0003498228074773,0.41826753679999995,7903.320082416685,0.0006966029499422
4141,0.0013,3,5000000000,661425,2917833261,26,2.4013446678139982,0.0003168017467788,0.0003176618796233,0.0003185032243472,0.0003164185690125,0.0003188679837998,0.000316204076104,0.0003191220508685,0.41643334779999996,7934.131109474032,0.0006353237592466
4142,0.0013,3,5000000000,594540,2927621412,27,2.4126865743194155,0.0002861782945616,0.0002868877353986,0.000287603362364,0.0002858042991901,0.0002879980682371,0.0002855657182653,0.0002882287258991,0.4144757176,7967.31656730667,0.0005737754707972
4143,0.0013,3,5000000000,442504,2975164021,28,2.469335811847172,0.0002178145758837,0.0002185381949892,0.000219277993183,0.0002175254611079,0.0002195486323882,0.0002173043567792,0.0002197716183509,0.40496719579999996,8133.067438412993,0.0004370763899784
4144,0.0013,3,5000000000,398207,2988046909,29,2.4851474014956074,0.0001972529288954,0.0001979206184186,0.0001985852860025,0.0001969759741282,0.0001988646165707,0.0001967605416701,0.0001990845570862,0.4023906182,8179.330810565108,0.0003958412368372
4145,0.0013,3,5000000000,365636,2999439925,30,2.4993001002488766,0.0001821222239477,0.000182766818437,0.000183405529574,0.0001818520795982,0.0001836735795099,0.0001816564693764,0.000183880526557,0.40011201500000004,8220.740408457863,0.000365533636874
4146,0.0013,3,5000000000,332815,3011551007,31,2.51452263224886,0.0001667183222536,0.0001673741701052,0.0001680275537246,0.0001664745443133,0.0001682678163623,0.0001662919396796,0.0001684693603805,0.3976897986,8265.280247821775,0.0003347483402104
4147,0.0013,3,5000000000,307010,3023820278,32,2.5301342485588623,0.000154739119421,0.0001553553032561,0.0001559794721949,0.0001544928462736,0.000156219708442,0.0001543124173399,0.000156398087967,0.3952359444,8310.95851492398,0.0003107106065122
4148,0.0013,3,5000000000,283715,3036206990,33,2.546093183164866,0.00014387348797,0.0001444729656105,0.0001450838344719,0.0001436395223751,0.0001453033026123,0.000143467986985,0.0001454864991091,0.392758602,8357.65300594486,0.000288945931221
4149,0.0013,3,5000000000,206291,3095618246,34,2.625523997615949,0.0001078089619209,0.0001083243942905,0.0001088468630644,0.0001076033781407,0.000109050414689,0.0001074368569065,0.0001092198187485,0.38087635080000004,8590.060841673027,0.000216648788581
4150,0.0013,3,5000000000,187584,3113829660,35,2.6508740433794817,9.895756816958536e-05,9.945231139622312e-05,9.994352365863204e-05,9.876033253709206e-05,0.0001001455944853,9.859791878606256e-05,0.0001003094768206,0.37723406800000003,8664.232928569962,0.00019890462279244624
4151,0.0013,3,5000000000,170215,3131291568,36,2.675644798315284,9.06070348378457e-05,9.108697594831636e-05,9.156514578192902e-05,9.04187871722516e-05,9.176074076814568e-05,9.026235827462676e-05,9.19157890330534e-05,0.37374168640000005,8736.710059569097,0.00018217395189663272
4152,0.0013,3,5000000000,140863,3157668538,37,2.713952455734643,7.601699416670984e-05,7.645909702214052e-05,7.690564533169765e-05,7.584045698721287e-05,7.708165057651282e-05,7.569724714390185e-05,7.722263497880817e-05,0.36846629239999995,8848.795020738784,0.00015291819404428104
4153,0.0013,3,5000000000,127097,3182260520,38,2.750669196830484,6.950873950319877e-05,6.992036064485985e-05,7.034128454975298e-05,6.93328562132567e-05,7.051114387414856e-05,6.91943710217484e-05,7.065093838419574e-05,0.36354789600000004,8956.22509549058,0.0001398407212897197
4154,0.0013,3,5000000000,95281,3241132821,39,2.842738812237807,5.379535824518333e-05,5.417179940453025e-05,5.454934354653735e-05,5.364081559225002e-05,5.470537579460968e-05,5.3522085762906834e-05,5.482647646812449e-05,0.3517734358,9225.612992424827,0.0001083435988090605
4155,0.0013,3,5000000000,84119,3277549614,40,2.902841228887691,4.847759371107947e-05,4.883682031349959e-05,4.9196244309123456e-05,4.832877665249628e-05,4.934838802375815e-05,4.821368480334272e-05,4.9464681649181625e-05,0.3444900772,9401.46757323668,9.767364062699917e-05
4156,0.0013,3,5000000000,69431,3330077758,41,2.994151385769552,4.12418065152042e-05,4.157738501455327e-05,4.191582592262999e-05,4.110115924786874e-05,4.2058305610615376e-05,4.099319014879017e-05,4.2165945353041176e-05,0.33398444839999997,9668.633358879473,8.315477002910654e-05
